"PROCUDURE";"CODE"
"First metatarsal osteotomy - Chevron";"256"
"First metatarsal osteotomy - Scarf";"303"
"First metatarsal osteotomy - Other";"305"
"Akin osteotomy of proximal phalanx great toe";"596"
"First MTPJ soft tissue correction";"259"
"First MTPJ arthrodesis";"257"
"First MTPJ excision arthroplasty";"258"
"First MTPJ replacement arthroplasty (silastic or other)";"347"
"First MTPJ cheilectomy";"602"
"Gastrocnemius lengthening";"582"
"GPS Injection for plantar fasciitis";"612"
"Arthroplasty ankle";"245"
"Ankle cheilectomy";"593"
"Arthrodesis ankle - open";"246"
"Arthrodesis ankle - arthroscopic";"579"
"Tibia or fibula malunion correction or other deformity";"327"
"Ankle - lateral ligament repair (Bostrom's)";"342"
"Arthroscopy ankle therapeutic";"248"
"Tibialis posterior reconstruction";"591"
"Tendo achilles reconstruction";"581"
"Irrigation and debridement prosthesis for infection - ankle";"397"
"Irrigation and debridement native joint for infection - ankle";"398"
"Arthroscopy diagnostic - shoulder";"162"
"Arthroscopic therapeutic procedure other than ASD or repair";"164"
"Arthroscopic subacromial decompression";"163"
"Arthroscopic arthrolysis for capsulitis of shoulder";"407"
"Arthroscopic biceps tenodesis";"543"
"Rotator cuff repair (arthroscopic) +/- acromioplasty";"409"
"Acromioclavicular joint excision - arthroscopic / open / lateral clavicle";"158"
"Acromioplasty open";"157"
"Rotator cuff repair (open) +/- acromioplasty";"408"
"Anterior repair for instability open including capsular shift";"160"
"Anterior repair for instability arthroscopic";"161"
"Posterior repair for instability including capsular shift";"166"
"Hemiarthroplasty shoulder (elective)";"165"
"Total Shoulder replacement";"169"
"Shoulder replacement revision";"335"
"Reverse polarity (Inverse) shoulder replacement";"544"
"Endoprosthetic replacement for malignant bone tumour - humerus";"546"
"Irrigation and debridement prosthesis for infection - shoulder";"372"
"Arthrolysis elbow (open/arthroscopic)";"171"
"Arthroscopy elbow diagnostic";"172"
"Arthroscopy elbow therapeutic";"173"
"Arthrotomy elbow";"174"
"Excision radial head +/- synovectomy";"175"
"OK procedure";"368"
"Tennis / Golfer elbow release";"177"
"Total Elbow replacement";"178"
"Total elbow replacement - aseptic revision";"353"
"Total elbow replacement revision 1st stage";"354"
"Total elbow replacement revision 2nd stage";"355"
"Total elbow replacement for trauma";"356"
"Irrigation and debridement prosthesis for infection - elbow";"448"
"Trapezium excision or replacement";"199"
"Dupuytrens contracture operation -other";"191"
"Dupuytrens contracture operation - dermofasciectomy";"336"
"Dupuytren's contracture operation - primary single digit";"559"
"Dupuytren's contracture operation - primary multiple digits";"560"
"Dupuytren's contracture operation - recurrent single digit ";"561"
"Dupuytren's contracture operation - recurrent multiple digits";"562"
"MCPJ replacement";"194"
"PIPJ replacement - hand (silastic)";"556"
"PIPJ replacement - hand (other)";"557"
"Carpal tunnel decompression";"183"
"Proximal row carpectomy ";"411"
"Arthrodesis wrist (includes partial arthrodesis)";"182"
"Latarjet procedure";"540"
"Irrigation and debridement native joint for infection - shoulder";"373"
"Balloon Arthroplasty";"11"
"Osteotomy hip - pelvic for DDH";"210"
"Arthroscopy hip - therapeutic";"206"
"Anterior decompression +/- fixation / fusion (C2 - C7)";"138"
"Posterior decompression +/- fixation / fusion (C2 - C7)";"142"
"Cervical disc replacement";"510"
"Revision cervical disectomy";"511"
"Cervical vertebrectomy for myelopathy";"517"
"Biopsy thoracic spine";"147"
"Vertebroplasty thoracic spine";"427"
"Decompression lumbar spine with fusion +/- fixation";"154"
"TLIF";"532"
"PLIF";"533"
"ALIF";"534"
"XLIF";"10"
"Discectomy open / micro lumbar spine";"152"
"Decompression lumbar spine without fusion (not discectomy alone)";"153"
"Vertebroplasty lumbar spine";"431"
"Revision lumbar discectomy";"529"
"Lumbar disc replacement";"531"
"Coccygectomy";"536"
"Osteotomy distal femoral";"234"
"Osteotomy proximal tibial";"235"
"Arthroscopy knee diagnostic";"228"
"Abrasion arthroplasty / microfracture - knee";"422"
"Acute haemarthrosis arthroscopy";"95"
"Meniscal repair (arthroscopic)";"392"
"Arthroscopic menisectomy";"229"
"Arthroscopic removal loose bodies knee";"230"
"Arthroscopic lateral release";"231"
"Arthroscopic synovectomy";"232"
"Arthroscopy knee other therapeutic procedure";"233"
"Arthroscopic excision of Hoffa's fat pad";"585"
"Osteochondral allografting - knee";"419"
"Mosaicplasty - knee";"421"
"ACL reconstruction";"227"
"Revision ACL reconstruction";"589"
"ACL thermal shrinkage";"590"
"PCL reconstruction";"416"
"Acute ligament repair";"96"
"Quadriceps tendon repair";"104"
"Patella tendon repair";"103"
"Meniscal repair (open)";"391"
"TKR";"240"
"Unicompartmental knee replacement";"241"
"Patello-femoral joint replacement";"418"
"Patella resurfacing alone";"239"
"Single stage revision TKR";"236"
"1 stg of 2 stg rev infected TKR - removal of prosthesis +_ insertion of cement spacer / antibiotic beads";"423"
"2 stg of 2 stg rev infected TKR - removal of spacer/beads, insertion of prosthesis";"424"
"Revision TKR for periprosthetic fracture of knee";"396"
"Irrigation and debridement prosthesis for infection - knee";"393"
"THR cemented";"218"
"THR uncemented";"219"
"THR hybrid";"220"
"THR surface replacement";"221"
"Intracapsular fracture THR";"82"
"Dislocated total hip replacement - closed reduction";"86"
"Dislocated total hip replacement - open reduction";"360"
"Irrigation and debridement prosthesis for infection - hip";"387"
"Single stage revision THR femoral component";"213"
"Single stage revision THR acetabular component";"214"
"Single stage revision THR both components";"215"
"Revision THR for periprosthetic fracture of hip";"386"
"1 stg of 2 stg rev infected THR - removal of prosthesis +_ insertion of cement spacer / antibiotic beads";"414"
"2 stg of 2 stg rev infected THR - removal of spacer/beads, insertion of prosthesis";"415"
"Excision arthroplasty hip";"208"
"Irrigation and debridement native joint for infection - hip";"388"
